id, title, artist_id, release_date
1,Fearless,1,2008-11-11
2,1989,1,2014-10-27
3,x (Multiply),2,2014-06-20
4,÷ (Divide),2,2017-03-03
5,Lemonade,3,2016-04-23
6,Beyoncé,3,2013-12-13
7,A Rush of Blood to the Head,4,2002-08-26
8,Viva la Vida or Death and All His Friends,4,2008-06-12
9,21,5,2011-01-24
10,25,5,2015-11-20
11,Take Care,6,2011-11-15
12,Scorpion,6,2018-06-29
13,Good Girl Gone Bad,7,2007-05-31
14,Anti,7,2016-01-28
15,The Marshall Mathers LP,8,2000-05-23
16,Recovery,8,2010-06-18
17,My Beautiful Dark Twisted Fantasy,9,2010-11-22
18,Yeezus,9,2013-06-18
19,Purpose,10,2015-11-13
20,Believe,10,2012-06-15
21,The Fame,11,2008-08-19
22,Born This Way,11,2011-05-23
23,Doo-Wops & Hooligans,12,2010-10-04
24,Unorthodox Jukebox,12,2012-12-07
25,Dangerous Woman,13,2016-05-20
26,"Thank U, Next",13,2019-02-08
27,Beauty Behind the Madness,14,2015-08-28
28,Starboy,14,2016-11-25
29,Teenage Dream,15,2010-08-24
30,Prism,15,2013-10-18
31,Songs About Jane,16,2002-06-25
32,Hands All Over,16,2010-08-18
33,1000 Forms of Fear,17,2014-07-04
34,This Is Acting,17,2016-01-29
35,Illuminate,18,2016-09-23
36,Shawn Mendes,18,2018-05-25
37,Pink Friday,19,2010-11-19
38,The Pinkprint,19,2014-12-15
39,Night Visions,20,2012-09-04
40,Evolve,20,2017-06-23
